x,y,ra,dec,flux/mCrab,kind,cmosnum
2053.0,3935.0,118.06,-34.707,1.1900355871886124,point,48
812.0,2031.0,117.7,-29.519,0.4937366548042705,point,48
2984.0,3607.0,120.78,-35.082,0.48565836298932386,point,48
2967.0,1725.0,123.12,-31.249,0.4755871886120998,point,48
3187.0,1455.0,123.97,-30.924,0.33178647686832746,point,48
3037.0,142.0,125.14,-28.083,0.2809288256227758,point,48
3627.0,3767.0,122.16,-36.086,0.2146014234875445,point,48
3770.0,888.0,126.02,-30.343000000000004,0.2101138790035587,point,48
3719.0,2790.0,123.64,-34.197,0.20090391459074736,point,48
2719.0,3894.0,119.74,-35.37,0.19701067615658363,point,48
1038.0,1224.0,119.25,-28.161,0.19005693950177938,point,48
200.0,3763.0,113.95,-32.205,0.18397508896797152,point,48
3281.0,3379.0,112.21,-30.25,2.164128113879004,point,47
2256.0,2756.0,110.83,-27.789,1.2693238434163703,point,47
2159.0,586.0,113.58,-23.473000000000006,0.6498576512455516,point,47
3440.0,980.0,115.81,-25.763,0.32003914590747334,point,47
1519.0,2446.0,109.68,-26.269,0.29085765124555163,point,47
3955.0,2596.0,114.81,-29.536,0.2882064056939502,point,47
19.0,3304.0,105.31,-25.948,0.24109252669039147,point,47
1387.0,2935.0,108.71,-27.033,0.21258007117437724,point,47
1273.0,3849.0,107.14,-28.612,0.2079359430604982,point,47
2177.0,4070.0,108.77,-30.193,0.1844697508896797,point,47
3497.0,537.0,116.51,-24.958,0.1824270462633452,point,47
475.0,4082.0,105.1,-27.998,0.1802811387900356,point,47
1197.0,1969.0,109.67,-24.95,0.16190747330960856,point,47
1709.0,2568.0,109.92,-26.741,0.15518149466192172,point,47
3610.0,233.0,117.14,-24.493,0.14975088967971534,point,47
1136.0,3347.0,107.58,-27.49,0.1317153024911032,point,47
1874.0,2536.0,110.32,-26.888,0.12333807829181495,point,47
3204.0,4035.0,111.1,-31.415,0.10496441281138791,point,47
4016.0,1452.0,120.9,-40.022,1.798505338078292,point,46
3481.0,1082.0,120.0,-38.711,0.5909252669039147,point,46
1226.0,2436.0,112.27,-38.811,0.5897153024911033,point,46
3468.0,1114.0,119.92,-38.76,0.4677224199288256,point,46
998.0,1819.0,112.67,-37.336,0.3740569395017793,point,46
3659.0,3342.0,117.21,-43.447,0.3583629893238435,point,46
1483.0,1445.0,114.43,-37.19,0.2880355871886121,point,46
2376.0,1928.0,115.95,-39.185,0.2785978647686833,point,46
37.0,1697.0,110.57,-35.916,0.18966548042704628,point,46
2342.0,2799.0,114.54,-40.863,0.1828113879003559,point,46
1096.0,2163.0,112.38,-38.125,0.16526690391459076,point,46
1004.0,1828.0,112.68,-37.362,0.1287864768683274,point,46
2935.0,3630.0,114.79,-43.18899999999999,0.12290035587188614,point,46
1015.0,1938.0,112.53,-37.589,0.12191459074733096,point,46
2052.0,3073.0,113.35,-41.052,0.11112455516014236,point,46
2957.0,3501.0,115.05,-42.962,0.11111743772241994,point,46
3069.0,4057.0,114.46,-44.18,0.11096797153024912,point,46
327.0,2621.0,109.79,-38.038,0.10480427046263346,point,46
2897.0,158.0,110.1,-31.432,1.7523131672597867,point,45
3663.0,2279.0,108.56,-36.426,0.9103914590747331,point,45
593.0,474.0,104.66,-28.97,0.5351957295373666,point,45
2214.0,2831.0,104.32,-35.507,0.4111743772241993,point,45
2801.0,2034.0,106.97,-34.834,0.39366548042704624,point,45
3013.0,265.0,110.2,-31.783,0.3011565836298932,point,45
3656.0,732.0,110.95,-33.484,0.295829181494662,point,45
630.0,1927.0,102.39,-31.654,0.2396405693950178,point,45
4052.0,3400.0,107.62,-39.028,0.19373309608540928,point,45
1730.0,1598.0,105.29,-32.58,0.18311387900355872,point,45
475.0,28.0,105.1,-27.998,0.1802811387900356,point,45
2974.0,2563.0,106.5,-36.047,0.155423487544484,point,45
2571.0,2442.0,105.78,-35.281,0.14691103202846975,point,45
1872.0,1851.0,105.19,-33.241,0.1285017793594306,point,45
2189.0,3452.0,103.2,-36.601,0.11322419928825624,point,45
3862.0,2114.0,109.29,-36.372,0.11225266903914591,point,45
359.0,1092.0,101.29,-16.711,14.00284697508897,point,44
2093.0,4000.0,100.2,-24.385,0.7608540925266905,point,44
296.0,44.0,102.7,-14.741,0.34019217081850534,point,44
3752.0,2657.0,105.55,-24.27,0.33827402135231316,point,44
1706.0,625.0,104.53,-17.741,0.3188220640569395,point,44
3933.0,94.0,109.61,-19.771,0.30060854092526695,point,44
3001.0,3848.0,102.23,-25.397,0.2633238434163701,point,44
175.0,2329.0,99.095,-18.661,0.26330604982206407,point,44
2917.0,3910.0,101.97,-25.391,0.25303914590747334,point,44
2268.0,3566.0,101.22,-23.859,0.25117793594306054,point,44
191.0,427.0,101.95,-15.283,0.2372846975088968,point,44
3327.0,3686.0,103.13,-25.559,0.17270462633451958,point,44
2445.0,2987.0,102.45,-23.065,0.14007829181494663,point,44
1703.0,1661.0,103.0,-19.622,0.13776512455516016,point,44
2207.0,947.0,105.02,-19.019,0.1312846975088968,point,44
1469.0,3312.0,100.05,-22.267,0.11333096085409253,point,44
3478.0,3059.0,104.4,-24.631,0.1101779359430605,point,44
1845.0,3285.0,93.161,-16.812,1.5653380782918151,point,43
2968.0,2991.0,95.675,-17.958,0.4195373665480428,point,43
2987.0,113.0,100.03,-12.888,0.39747330960854094,point,43
1347.0,2686.0,93.185,-15.029000000000002,0.24050533807829183,point,43
3052.0,2481.0,96.61,-17.182000000000002,0.12106761565836299,point,43
968.0,3911.0,90.603,-16.581,0.11398576512455517,point,43
2076.0,946.0,97.142,-13.047,0.11001067615658364,point,43
924.0,2764.0,93.305,-27.702,0.2534590747330961,point,42
447.0,3308.0,91.452,-27.911,0.23732740213523135,point,42
1522.0,1298.0,96.904,-26.018,0.23206761565836298,point,42
2453.0,484.0,100.05,-25.894,0.22518149466192172,point,42
3647.0,3338.0,97.856,-32.708,0.1588185053380783,point,42
2317.0,2753.0,96.094,-29.747,0.15819928825622775,point,42
2905.0,372.0,101.13,-26.324,0.14858362989323845,point,42
1487.0,1862.0,95.916,-26.962,0.14829537366548043,point,42
374.0,700.0,95.641,-23.295,0.13285053380782919,point,42
3698.0,2099.0,100.03,-30.558000000000003,0.12365836298932385,point,42
1114.0,220.0,97.82,-23.521,0.12172597864768683,point,42
1312.0,3184.0,93.351,-29.008000000000006,0.1214590747330961,point,42
3593.0,1241.0,101.18,-28.856,0.12025266903914592,point,42
3658.0,3339.0,97.876,-32.725,0.11241992882562277,point,42
3722.0,600.0,102.45,-27.865,0.10064412811387902,point,42
430.0,2582.0,85.166,-20.299,1.1020284697508897,point,41
3954.0,1466.0,93.44,-23.874,0.6894306049822064,point,41
2036.0,2793.0,87.666,-23.187,0.34056939501779365,point,41
214.0,2407.0,85.086,-19.669,0.32467971530249107,point,41
3933.0,3406.0,90.138,-27.155,0.2667259786476869,point,41
1562.0,1962.0,88.21700000000001,-21.054,0.24358718861209966,point,41
110.0,2440.0,84.848,-19.559,0.21254448398576514,point,41
2331.0,3090.0,87.698,-24.145,0.2023843416370107,point,41
1351.0,2981.0,86.11200000000002,-22.42,0.19192170818505336,point,41
2306.0,3285.0,87.314,-24.431,0.14541992882562277,point,41
548.0,234.0,89.255,-16.585,0.14375800711743772,point,41
849.0,1961.0,86.947,-19.936,0.14062989323843417,point,41
356.0,2856.0,84.569,-20.631,0.14061565836298934,point,41
2570.0,3653.0,87.162,-25.456,0.1329644128113879,point,41
1558.0,1961.0,88.209,-21.047,0.13213879003558718,point,41
2184.0,3850.0,86.11200000000002,-25.172,0.12370106761565838,point,41
362.0,3972.0,82.661,-22.453000000000007,0.11800000000000001,point,41
3849.0,3744.0,89.39399999999998,-27.594,0.11785409252669041,point,41
2472.0,151.0,92.823,-19.382,0.1021708185053381,point,41
3882.0,2367.0,91.809,-25.315,0.10138434163701068,point,41
2989.0,1336.0,117.29,-5.8254,0.432491103202847,point,40
2391.0,399.0,117.45,-3.2867,0.2953416370106762,point,40
3206.0,961.0,118.2,-5.425,0.2747295373665481,point,40
3139.0,2149.0,116.47,-7.53,0.2289964412811388,point,40
1608.0,1142.0,115.0,-3.5954,0.21952313167259788,point,40
1147.0,3622.0,110.75,-7.5252,0.19777935943060498,point,40
3209.0,2352.0,116.32,-7.9991,0.14880782918149468,point,40
783.0,2678.0,111.38,-5.2978,0.1475017793594306,point,40
2042.0,2011.0,114.62,-5.7876,0.14140213523131673,point,40
1141.0,1221.0,114.03,-3.1086,0.12665124555160143,point,40
3058.0,140.0,119.03,-3.7083,0.1226405693950178,point,40
26.0,1578.0,111.49,-2.2491,0.11684697508896798,point,40
2993.0,2582.0,115.6,-8.1314,0.11053380782918151,point,40
1711.0,183.0,116.49,-1.9705,0.10656227758007117,point,40
718.0,2595.0,111.37,-5.0577,0.10422775800711744,point,40
3768.0,3447.0,108.3,-5.1963,1.3474021352313166,point,39
3571.0,988.0,111.31,-0.42582,0.76,point,39
1313.0,3622.0,103.56,-2.1565,0.7371174377224199,point,39
592.0,3279.0,102.71,-0.53903,0.6373309608540927,point,39
95.0,1929.0,103.65,2.6109,0.5266192170818507,point,39
3359.0,1687.0,109.96,-1.4178,0.3528149466192171,point,39
955.0,849.0,106.7,3.4139999999999997,0.32625622775800717,point,39
2775.0,958.0,109.89,0.71945,0.17227046263345197,point,39
4078.0,3117.0,109.32,-5.0163,0.12459074733096089,point,39
3724.0,1922.0,110.31,-2.346,0.12090747330960855,point,39
2709.0,366.0,110.58,1.8941,0.11002846975088967,point,39
3143.0,2885.0,109.87,-16.394000000000002,0.8514590747330961,point,38
722.0,3629.0,104.22,-14.415,0.8502491103202847,point,38
472.0,3035.0,104.61,-12.992,0.8136298932384342,point,38
2033.0,3198.0,107.3,-15.452,0.3730604982206406,point,38
3529.0,1051.0,113.16,-13.515999999999998,0.25797864768683276,point,38
3781.0,2971.0,110.97,-17.413,0.2425373665480427,point,38
2745.0,2074.0,110.25,-14.36,0.1960960854092527,point,38
1526.0,1789.0,108.34,-12.173,0.17865124555160145,point,38
1114.0,3239.0,105.51,-14.255,0.17374021352313168,point,38
2450.0,3525.0,107.63,-16.624000000000002,0.1550035587188612,point,38
2633.0,3765.0,107.63,-17.312,0.150423487544484,point,38
1631.0,214.0,110.72,-9.4209,0.1318540925266904,point,38
3007.0,1038.0,104.5721,-7.2098,5.26026910812865,b'Galactic-Compact-Binary-NS/BH'b'MXB0656-072',37
271.0,2001.0,98.242,-5.0964,1.2418149466192177,point,37
482.0,964.0,100.09,-3.5324,0.9965480427046264,point,37
2393.0,1743.0,102.46,-7.6264,0.7209964412811388,point,37
3519.0,3046.0,102.67,-11.562,0.5279359430604982,point,37
1948.0,731.0,103.08,-5.1718,0.4207473309608541,point,37
3387.0,2003.0,103.91,-9.4893,0.38476868327402136,point,37
3134.0,514.0,105.54,-6.4344,0.3839501779359431,point,37
536.0,563.0,100.76,-2.8881,0.3501565836298932,point,37
2063.0,773.0,103.22,-5.4075,0.28887188612099646,point,37
633.0,2516.0,98.161,-6.5325,0.2559537366548043,point,37
3048.0,194.0,105.82,-5.7362,0.2511494661921708,point,37
2727.0,1684.0,103.15,-7.9888,0.19022775800711744,point,37
680.0,1821.0,99.236,-5.3512,0.18918505338078292,point,37
432.0,2305.0,98.099,-5.8692,0.18733807829181495,point,37
395.0,3250.0,96.681,-7.5096,0.16007473309608541,point,37
147.0,2469.0,97.355,-5.7599,0.14926334519572954,point,37
287.0,2188.0,72.46,6.9611,1.797508896797153,point,36
2978.0,3490.0,74.572,0.45436,1.2009252669039148,point,36
238.0,322.0,75.495,9.982999999999999,0.6511032028469751,point,36
2655.0,2985.0,74.898,1.7837,0.5272241992882563,point,36
4088.0,1919.0,78.92399999999998,1.0913,0.3758362989323844,point,36
2450.0,240.0,79.14399999999998,6.4478,0.36412811387900357,point,36
1615.0,2057.0,74.79,4.9751,0.3278683274021353,point,36
3204.0,110.0,80.545,5.3953,0.2733202846975089,point,36
3750.0,1957.0,78.33,1.5904,0.26685765124555166,point,36
1887.0,3072.0,73.538,2.9171,0.21117437722419932,point,36
3034.0,2992.0,75.486,1.1457,0.20571174377224202,point,36
2320.0,1765.0,76.39399999999998,4.2662,0.18804270462633452,point,36
2295.0,2257.0,75.538,3.5305,0.16930249110320286,point,36
3074.0,2319.0,76.665,2.1405,0.15900000000000003,point,36
1542.0,1397.0,75.775,6.1387,0.1539252669039146,point,36
2243.0,1596.0,76.555,4.6614,0.14511743772241995,point,36
2457.0,234.0,79.165,6.4446,0.1326868327402135,point,36
1466.0,2403.0,73.97800000000002,4.673,0.1282455516014235,point,36
115.0,3215.0,70.491,5.6113,0.128,point,36
491.0,1718.0,73.567,7.37,0.11822775800711745,point,36
1834.0,1107.0,76.722,6.1123,0.11626334519572953,point,36
2454.0,2484.0,75.41,2.9084,0.11570462633451958,point,36
2317.0,1909.0,76.15,4.0441,0.11153736654804271,point,36
3959.0,61.0,81.80199999999998,4.2154,0.11115658362989325,point,36
2991.0,3013.0,75.382,1.1837,0.11043772241992883,point,36
3435.0,2829.0,76.388,0.7388100000000001,0.10466192170818507,point,36
1883.0,844.0,77.23899999999998,6.4427,0.10222064056939503,point,36
3615.0,3979.0,68.2962313,5.3543389,14.232148637968512,b'ExtraGalactic-AGN'b'3C120',35
516.0,3910.0,63.356,10.466,1.0607117437722422,point,35
1196.0,366.0,70.366,15.082,0.684590747330961,point,35
15.0,1764.0,66.051,14.755999999999998,0.37829181494661923,point,35
2301.0,2312.0,68.91,10.161,0.31122419928825623,point,35
3196.0,366.0,73.62100000000002,11.785,0.23104270462633453,point,35
1142.0,1652.0,68.108,13.113,0.22404982206405694,point,35
77.0,843.0,67.69800000000001,16.14,0.22319572953736655,point,35
1691.0,1725.0,68.891,12.101,0.22142348754448402,point,35
3180.0,838.0,72.8,11.067,0.20833451957295374,point,35
1997.0,1353.0,70.015,12.197,0.19107829181494662,point,35
598.0,486.0,69.17,15.866,0.17516014234875443,point,35
3494.0,1803.0,71.69,9.0181,0.1675658362989324,point,35
2552.0,757.0,71.923,12.232,0.16144483985765126,point,35
1513.0,673.0,70.366,14.075,0.1575658362989324,point,35
270.0,3067.0,64.321,12.232,0.15648754448398577,point,35
2276.0,967.0,71.119,12.353,0.1447508896797153,point,35
4026.0,2127.0,72.003,7.6309,0.14225978647686835,point,35
1702.0,3508.0,65.96,9.2076,0.13897864768683277,point,35
40.0,2288.0,65.22,13.866,0.13737010676156583,point,35
2787.0,1730.0,70.67,10.296,0.13703914590747332,point,35
1955.0,530.0,71.333,13.574000000000002,0.13691103202846977,point,35
2408.0,6.0,72.956,13.655,0.13165124555160143,point,35
3103.0,1787.0,71.087,9.6866,0.1254626334519573,point,35
532.0,3748.0,63.645,10.703,0.12537366548042705,point,35
3333.0,1426.0,72.062,9.8831,0.12300711743772243,point,35
1220.0,2430.0,66.942,11.732,0.12226334519572954,point,35
1199.0,1508.0,68.444,13.254,0.12008540925266904,point,35
656.0,841.0,68.666,15.207,0.11955160142348754,point,35
4065.0,3526.0,69.759,5.3451,0.11488256227758008,point,35
888.0,645.0,69.381,15.140999999999998,0.11220996441281139,point,35
2170.0,2638.0,68.157,9.8508,0.11157651245551603,point,35
3321.0,1333.0,72.19800000000002,10.05,0.10608896797153025,point,35
4066.0,3709.0,69.462,5.0544,0.1032846975088968,point,35
3461.0,2935.0,69.76100000000001,7.268,0.10292170818505339,point,35
3141.0,1911.0,70.779,-3.7817,1.6991459074733097,point,34
2320.0,1944.0,69.405,-2.4949,1.3148754448398579,point,34
3808.0,1254.0,72.9229,-3.8093,1.150154169069232,b'ExtraGalactic-AGN'b'MCG-01-13-025',34
1967.0,1575.0,69.44,-1.3244,0.5016725978647687,point,34
1922.0,2470.0,67.904,-2.6879,0.195355871886121,point,34
3119.0,2444.0,69.873,-4.6016,0.16052669039145906,point,34
3906.0,3417.0,69.547,-7.4394,0.13768327402135233,point,34
3575.0,1645.0,71.911,-4.0593,0.13519572953736655,point,34
1329.0,2790.0,66.428,-2.2309,0.13355160142348754,point,34
676.0,1451.0,67.571,0.9814,0.12152313167259787,point,34
1282.0,993.0,69.29,0.72755,0.10260854092526692,point,34
3701.0,2464.0,64.2184,1.0901,3.316464477512016,b'ExtraGalactic-AGN'b'1ES0414+009',33
3029.0,3992.0,60.653,-0.26599,1.3698576512455518,point,33
3502.0,1843.0,64.91199999999999,2.4095,0.6217081850533808,point,33
2002.0,1012.0,63.864,6.1935,0.4398932384341637,point,33
179.0,1540.0,60.042,8.3085,0.3007615658362989,point,33
1417.0,3693.0,58.542,2.827,0.2785266903914591,point,33
3335.0,1259.0,65.601,3.6189999999999998,0.24591814946619217,point,33
164.0,209.0,62.205,10.465,0.23401779359430605,point,33
681.0,194.0,63.07100000000001,9.6514,0.21920284697508896,point,33
2185.0,2917.0,61.041,2.8307,0.21598220640569396,point,33
1394.0,1905.0,61.414,5.7488,0.14640569395017794,point,33
502.0,1283.0,60.987,8.1991,0.14055516014234876,point,33
316.0,844.0,61.407,9.2048,0.1280391459074733,point,33
1319.0,60.0,64.325,8.8279,0.11656227758007118,point,33
3125.0,512.0,66.488,5.1542,0.11307829181494664,point,33
1381.0,693.0,63.385,7.7168,0.10596797153024912,point,33
2735.0,3074.0,61.672,1.6841,0.10168683274021352,point,33
1399.0,1766.0,88.0474,-7.4562,8.662396549624813,b'ExtraGalactic-AGN'b'NGC2110',32
1735.0,2791.0,86.939,-9.6696,0.3133879003558719,point,32
3777.0,1708.0,92.105,-11.146,0.29947330960854096,point,32
3772.0,3550.0,89.1,-14.166,0.22607829181494662,point,32
809.0,3263.0,84.647,-8.9443,0.21705338078291814,point,32
3565.0,1128.0,92.679,-9.8525,0.15070462633451956,point,32
1040.0,1204.0,88.36200000000002,-5.9614,0.14434875444839856,point,32
1437.0,1014.0,89.321,-6.2849,0.11733451957295375,point,32
75.0,3057.0,83.788,-7.4261,0.10669039145907475,point,32
3235.0,1004.0,92.326,-9.1271,0.1004306049822064,point,32
453.0,2267.0,79.0478,-0.1502,5.406266401676029,b'ExtraGalactic-AGN'b'Ark120',31
3543.0,2414.0,83.819,-5.3889,2.2448042704626334,point,31
3163.0,967.0,85.540577,-2.4274197,2.1486597835695584,b'Galactic-Star'b'ZetaOri',31
1721.0,1091.0,83.00200000000002,-0.29863,1.5951601423487547,point,31
3717.0,2564.0,83.86,-5.91,1.494946619217082,point,31
2904.0,925.0,85.189,-1.9418,1.2300000000000002,point,31
2324.0,1046.0,84.054,-1.1997,0.9133807829181496,point,31
1143.0,3966.0,77.40899999999998,-4.01,0.6382206405693951,point,31
2945.0,1284.0,84.677,-2.5903,0.6005338078291815,point,31
2584.0,1949.0,83.015,-3.0851,0.5642348754448399,point,31
1161.0,261.0,83.436,1.9453,0.5324199288256227,point,31
305.0,2753.0,78.024,-0.6967800000000001,0.43733096085409257,point,31
2950.0,1283.0,84.686,-2.5975,0.4336654804270463,point,31
1314.0,3900.0,77.792,-4.1804,0.4230249110320285,point,31
2510.0,1575.0,83.499,-2.3592,0.3895729537366549,point,31
29.0,1921.0,78.92399999999998,1.0913,0.3758362989323844,point,31
3450.0,2353.0,83.76700000000002,-5.1385,0.32016014234875445,point,31
995.0,874.0,82.177,1.2269,0.25058718861209966,point,31
3877.0,3265.0,82.98200000000001,-7.3004,0.24836654804270464,point,31
3502.0,2307.0,83.925,-5.1487,0.24051601423487548,point,31
1826.0,3531.0,79.21600000000002,-4.4173,0.20367615658362992,point,31
1268.0,933.0,82.523,0.68917,0.2003523131672598,point,31
2717.0,2177.0,82.86200000000002,-3.6709,0.19957651245551603,point,31
3358.0,2243.0,83.795,-4.8139,0.19134875444839858,point,31
2947.0,975.0,85.178,-2.0927,0.16176512455516015,point,31
3715.0,2624.0,83.758,-6.004,0.15683985765124556,point,31
1853.0,3732.0,78.935,-4.7855,0.15338078291814944,point,31
3434.0,4078.0,80.937,-7.8956,0.13173309608540926,point,31
3486.0,2481.0,83.618,-5.404,0.13127758007117438,point,31
570.0,2328.0,79.138,-0.43808,0.12981850533807832,point,31
2940.0,1549.0,84.24,-3.0123,0.1275622775800712,point,31
2982.0,1004.0,85.18799999999997,-2.1962,0.12718505338078293,point,31
409.0,166.0,82.37299999999998,3.3099,0.12541637010676157,point,31
3183.0,4033.0,80.602,-7.4215,0.1203879003558719,point,31
3335.0,2617.0,83.15299999999998,-5.3816,0.11059074733096086,point,31
2942.0,1301.0,84.64399999999998,-2.6133,0.10753024911032029,point,31
609.0,163.0,82.70100000000002,2.9923,0.1036405693950178,point,31
800.0,3366.0,77.829,-2.487,0.10055516014234876,point,31
848.0,966.0,81.77,-11.901,2.3991103202846977,point,30
2423.0,1485.0,83.541,-15.284,0.3606405693950178,point,30
1138.0,3355.0,78.23100000000002,-16.207,0.27274733096085413,point,30
3363.0,3007.0,82.57799999999997,-19.275,0.23740925266903917,point,30
2093.0,3338.0,79.852,-17.746,0.2350284697508897,point,30
1139.0,450.0,83.102,-11.536,0.21175800711743775,point,30
1475.0,1103.0,82.584,-13.134,0.16178647686832742,point,30
681.0,1926.0,79.896,-13.177,0.1541743772241993,point,30
3473.0,822.0,86.425,-15.87,0.12626690391459075,point,30
1917.0,2443.0,81.08,-16.022000000000002,0.11097508896797154,point,30
1477.0,3470.0,71.9759,-10.1786,2.091404137399381,b'Galactic-Compact-Binary-WD'b'KTEri',29
758.0,243.0,76.241,-3.915,0.8245907473309609,point,29
3815.0,2083.0,78.074,-11.867,0.7397508896797154,point,29
2383.0,2561.0,74.96,-10.262,0.43946619217081856,point,29
2973.0,2567.0,75.898,-11.251,0.29126334519572955,point,29
3709.0,1372.0,79.09,-10.561,0.2556049822064057,point,29
1754.0,3881.0,71.71600000000002,-11.283,0.2097758007117438,point,29
541.0,519.0,75.442,-3.9909,0.1839288256227758,point,29
3976.0,218.0,81.42699999999998,-9.1519,0.17800355871886123,point,29
3324.0,1111.0,78.902,-9.5141,0.17445551601423487,point,29
2488.0,1035.0,77.685,-8.0197,0.1691779359430605,point,29
1335.0,3947.0,70.942,-10.685,0.16803914590747332,point,29
716.0,3399.0,70.89399999999998,-8.7954,0.16208540925266904,point,29
1345.0,371.0,76.961,-5.0822,0.155779359430605,point,29
480.0,3427.0,70.477,-8.4443,0.15396797153024913,point,29
4061.0,968.0,80.33,-10.49,0.14505338078291818,point,29
1821.0,2178.0,74.704,-8.7248,0.14434875444839856,point,29
1301.0,904.0,76.006,-5.8514,0.14401067615658364,point,29
2614.0,2115.0,76.081,-9.9398,0.1368896797153025,point,29
1958.0,2998.0,73.54,-10.242,0.13530604982206407,point,29
3752.0,163.0,81.156,-8.7005,0.11300711743772242,point,29
848.0,2113.0,73.268,-7.0031,0.10979003558718861,point,29
503.0,2683.0,98.2469,5.8003,1.1899340570957029,b'Galactic-Compact-Binary-NS/BH'b'MWC148',28
104.0,2473.0,97.941,6.7848,0.6938790035587189,point,28
3842.0,3254.0,102.71,-0.53903,0.6373309608540927,point,28
3148.0,1994.0,103.65,2.6109,0.5266192170818507,point,28
3835.0,794.0,106.7,3.4139999999999997,0.32625622775800717,point,28
74.0,1797.0,98.994,7.9245,0.25212455516014237,point,28
2490.0,1817.0,102.87,3.9692,0.23797508896797154,point,28
2761.0,2011.0,103.0,3.2144,0.2357402135231317,point,28
2663.0,3653.0,100.16,0.7316199999999999,0.21854804270462633,point,28
738.0,2241.0,99.347,6.1339999999999995,0.21734163701067616,point,28
1595.0,3114.0,99.316,3.3345,0.19314946619217083,point,28
1763.0,633.0,103.64,7.0574,0.192864768683274,point,28
756.0,839.0,101.67,8.3645,0.1318932384341637,point,28
2340.0,2852.0,94.280417,9.136944,53.98939877253386,b'Galactic-Compact-Binary-NS'b'H0614+091',27
1322.0,1238.0,95.217,13.411,0.6385409252669039,point,27
1333.0,1923.0,94.111,12.272,0.5727402135231318,point,27
245.0,2669.0,91.063,12.765,0.521423487544484,point,27
2645.0,2851.0,94.788,8.65,0.5086832740213524,point,27
3932.0,804.0,100.25,9.8963,0.48704626334519574,point,27
1585.0,2678.0,93.303,10.629,0.29899288256227763,point,27
3143.0,1107.0,98.459,10.689,0.2784661921708185,point,27
3412.0,711.0,99.551,10.889,0.27595373665480427,point,27
55.0,3954.0,88.69200000000002,10.933,0.22861209964412813,point,27
3938.0,842.0,100.19,9.8261,0.22100355871886124,point,27
99.0,768.0,93.923,16.125999999999998,0.2205302491103203,point,27
1453.0,2780.0,92.918,10.67,0.22023487544483986,point,27
1263.0,1229.0,95.132,13.519,0.215576512455516,point,27
2673.0,1370.0,97.251,11.02,0.20988967971530248,point,27
2176.0,2077.0,95.267,10.668,0.20011032028469752,point,27
4061.0,920.0,100.26,9.5018,0.18486832740213524,point,27
3696.0,2875.0,96.479,6.9287,0.1799217081850534,point,27
2358.0,2721.0,94.523,9.3238,0.16961209964412813,point,27
1060.0,1269.0,94.725,13.778,0.1640320284697509,point,27
3499.0,2107.0,97.405,8.492,0.1539537366548043,point,27
2194.0,3217.0,93.448,8.7721,0.15145551601423488,point,27
